fold_no,chroma_stft,mel,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39
5,0.3025771677494049,0.6184574365615845,-147.13136291503906,82.21611785888672,-26.00537109375,35.63338851928711,-8.167583465576172,-11.66147518157959,-6.807830810546875,26.43665885925293,-23.315614700317383,10.059494018554688,-2.5522587299346924,13.195197105407717,-6.580100059509277,9.667234420776367,2.860429286956787,0.7430275082588196,2.7824833393096924,-6.256679058074951,-4.493775367736816,5.823510646820068,-6.220954418182373,-3.004050970077514,7.424082279205322,2.00396466255188,-10.155559539794922,2.5713346004486084,2.459535837173462,-4.237261295318604,-7.194880485534668,3.864268779754639,-1.1288236379623413,0.5590519309043884,-6.35631275177002,9.696985244750977,-1.1624149084091189,-5.298942565917969,-10.50793743133545,9.048476219177246,-6.560581684112549,-10.283543586730955
5,0.362165629863739,0.359319657087326,-163.48548889160156,81.53850555419922,-24.26361846923828,45.46395111083984,-11.91781520843506,-9.171624183654783,1.675574541091919,19.32535552978516,-21.372787475585938,12.532844543457031,-7.691778659820557,9.885963439941406,-9.922722816467283,4.667151927947998,2.4165096282958984,2.691084384918213,4.889081001281738,-0.7622897624969482,-2.1547231674194336,5.41158390045166,-4.37755823135376,-4.7196149826049805,3.2905149459838867,0.6659518480300903,-10.556879043579102,1.1339428424835205,0.1472888588905334,-3.0351498126983643,-4.990756511688232,5.3445563316345215,0.1585284918546676,-0.005787843838334,-4.84307336807251,8.091887474060059,-2.4918782711029053,-4.269026756286621,-8.324555397033691,5.630751132965088,-4.065707683563232,-3.949864387512207
5,0.4478139579296112,0.584358811378479,-137.66734313964844,81.27630615234375,-27.41251564025879,51.80780792236328,-23.19412422180176,-13.710233688354492,8.987249374389648,2.904927015304565,-18.279521942138672,13.435240745544434,-14.799707412719728,8.078995704650879,-8.57874584197998,2.3506596088409424,0.1863877773284912,4.427598476409912,0.1453135907649994,3.13407826423645,-3.300807476043701,4.578269481658936,-3.2846221923828125,-6.21817684173584,0.2427091598510742,0.2860377430915832,-9.655098915100098,-1.0893172025680542,-2.166816234588623,-0.1757015585899353,-4.331179618835449,3.14650559425354,-1.645376205444336,-2.765526294708252,-1.9704564809799197,5.865762710571289,-2.894938468933105,-3.07474946975708,-3.925058364868164,-0.0476527363061904,-2.8216428756713867,3.09853196144104
5,0.5001125335693359,1.8748422861099243,-103.60436248779295,91.10368347167967,-31.91474914550781,46.28350067138672,-24.02985572814941,-11.907394409179688,4.721859455108643,-2.277670860290528,-16.651142120361328,9.702021598815918,-16.252281188964844,5.889739990234375,-6.919307231903076,0.9641882181167604,-4.27817440032959,4.853074073791504,-2.638026714324951,3.1210386753082275,-5.473846435546875,2.9348795413970947,-4.946767330169678,-6.642685413360596,-1.5879836082458496,0.4057615995407104,-8.202951431274414,-0.6677976250648499,-1.3089947700500488,1.0930421352386477,-4.555213451385498,2.218029260635376,-1.6924957036972046,-2.7110767364501958,-1.890846610069275,3.0160317420959477,-4.521464824676514,-2.9364049434661865,-2.642805576324463,-1.69958233833313,-3.1543667316436768,2.943957805633545
5,0.5034742951393127,2.071955442428589,-98.53285217285156,100.68677520751952,-40.64908218383789,37.266719818115234,-26.05706024169922,-10.38974952697754,7.260857105255127,-2.8200416564941406,-16.6671199798584,9.457146644592283,-16.819196701049805,4.856936931610107,-5.539168834686279,2.01584792137146,-3.361214637756348,7.7202534675598145,-2.6642603874206543,2.178337574005127,-4.753171920776367,4.321905612945557,-4.9901652336120605,-6.535915374755859,-4.659775257110596,0.0874261111021041,-5.354593276977539,1.564921259880066,-1.7011383771896362,1.525279879570007,-0.0517306476831436,3.273786783218384,-4.433871269226074,-5.0060906410217285,-0.7826657891273499,3.9403772354125977,-4.702804565429688,-2.0921378135681152,-1.5699492692947388,-4.080736637115479,-4.675206184387207,5.107032775878906
5,0.4435033202171325,1.0130527019500732,-112.2403564453125,102.32525634765624,-46.09557723999024,35.64712905883789,-26.59783744812012,-11.446959495544434,8.75239372253418,-1.744104504585266,-16.748748779296875,10.83183479309082,-16.37113380432129,5.332596302032471,-5.290032863616943,1.5775893926620483,-0.5078341364860535,10.92147731781006,-1.8305778503417969,2.6828575134277344,-3.5117311477661133,7.832430839538574,-3.697011709213257,-8.025017738342285,-6.907993793487549,-1.4956693649291992,-5.143749713897705,0.9643216133117676,-4.836251735687256,2.294820547103882,5.593593120574951,4.416097640991211,-6.947249889373779,-7.482283592224121,-0.2250143885612487,7.718975067138672,-1.2417112588882446,-2.4374148845672607,-3.698518037796021,-5.932222843170166,-6.41502857208252,7.189379215240479
5,0.3298445641994476,1.5009732246398926,-140.26953125,110.90281677246094,-30.32141876220703,31.72135162353516,-27.881898880004883,1.4353902339935305,7.815922737121582,-10.929176330566406,-12.237366676330566,14.210885047912598,-11.389230728149414,15.170098304748535,7.609569072723389,11.158809661865234,-2.43131685256958,1.954463243484497,-3.698504686355591,-0.9156167507171632,-9.330681800842283,-2.660788059234619,-7.109443664550781,-0.4371817708015442,2.020540237426758,3.5431761741638184,-1.099978804588318,1.482517957687378,-7.084861278533936,-3.28291392326355,-0.3208507895469665,-2.2817745208740234,-5.619844913482666,-1.698416829109192,-5.015393733978272,6.044592380523682,1.3494030237197876,2.2833430767059326,-2.5641584396362305,-1.4160759449005127,-8.705525398254395,-5.025106430053711
5,0.4023707509040832,0.5437456965446472,-152.37832641601562,111.99334716796876,-38.8775520324707,31.597272872924805,-22.283737182617188,0.7575429677963257,12.739418983459473,-2.2720932960510254,-9.658499717712402,15.378338813781738,-10.920456886291504,5.904951095581055,-2.231656551361084,5.694687843322754,-0.2158238440752029,9.12370491027832,0.9127857089042664,5.542071342468262,-4.58468770980835,-1.9602819681167605,-7.101767063140869,-1.980445981025696,-0.6987672448158264,1.5872471332550049,-3.182593822479248,0.8342248797416687,-4.783638954162598,0.4681642949581146,0.89250648021698,0.5144549012184143,-3.520005702972412,0.7355937361717224,-1.5578709840774536,3.803467512130737,-1.7104287147521973,-0.2995302677154541,-3.0044469833374023,-0.7397977113723755,-4.995067596435547,0.1388014405965805
5,0.3479179441928863,0.71267169713974,-137.6494903564453,105.4197998046875,-45.52949905395508,35.167484283447266,-24.420080184936523,-6.073984622955322,14.297490119934082,-0.0415220744907856,-8.982195854187012,18.115861892700195,-10.367430686950684,3.910327672958374,-6.9361748695373535,6.629343509674072,2.940917730331421,13.895916938781738,5.133854866027832,6.545173168182373,-2.818129777908325,2.934375524520874,-6.901573181152344,-3.589839458465576,-5.7113871574401855,-0.9646204113960266,-1.2973182201385498,1.8875871896743772,-6.360865116119385,2.4984710216522217,3.107991933822632,3.880430698394776,-6.133225917816162,-1.2474511861801147,0.5032380223274231,4.623738765716553,-2.658153295516968,-1.0363178253173828,-3.8567264080047607,-3.800520896911621,-4.32330846786499,6.145893096923828
5,0.3584402799606323,1.0601322650909424,-119.65995025634766,106.2211685180664,-46.09000778198242,33.26993179321289,-30.13644218444824,-9.3434419631958,10.671680450439451,-2.2212026119232178,-10.69693088531494,20.2445068359375,-10.121417999267578,11.414995193481444,-4.024505138397217,12.660714149475098,5.74200963973999,11.65437126159668,2.386598825454712,2.464480400085449,-1.0950229167938232,10.854193687438965,-1.1471693515777588,-3.9672691822052,-7.346456527709961,-2.297118902206421,0.5403771996498108,2.106233835220337,-11.070775032043455,3.868183135986328,9.926027297973633,5.690508365631104,-12.727283477783203,-4.774785995483398,6.400166034698486,9.986581802368164,-0.7856156229972839,-1.758333444595337,-6.568087577819824,-10.331365585327148,-7.50008487701416,10.117755889892578
5,0.3819013833999634,1.242598295211792,-112.47926330566406,105.9967269897461,-48.58745193481445,25.022506713867188,-30.52944564819336,-11.24648094177246,11.503625869750977,-1.105426549911499,-11.862927436828612,19.27512550354004,-12.66981315612793,10.211237907409668,-4.5968337059021,10.840181350708008,6.607413291931152,13.46918773651123,0.9579901695251464,0.6466920971870422,-5.424907207489014,8.415596008300781,-1.824606776237488,-0.2555557191371918,-2.6581714153289795,-1.4271010160446167,-1.574594497680664,0.7818878889083862,-11.420262336730955,0.4627909660339355,11.359423637390137,7.317909240722656,-10.52805519104004,-6.109896659851074,6.179270267486572,11.586928367614746,-0.2644946575164795,-2.365088701248169,-6.29420280456543,-9.174612998962402,-10.57866668701172,7.196896076202393
5,0.4853329360485077,2.473198413848877,-79.68303680419922,107.29336547851562,-39.18177032470703,22.708539962768555,-24.196870803833008,-3.692649602890015,4.583000183105469,0.2322749495506286,-11.203068733215332,8.182026863098145,-13.700350761413574,2.4013025760650635,-7.856894016265869,3.269111156463623,0.2883156239986419,10.311551094055176,-0.686256468296051,0.6198963522911072,-7.664751052856445,1.4445240497589111,-6.630361080169678,-2.681915760040283,-4.242527961730957,-0.052463624626398,-2.866523504257202,0.1099559664726257,-8.26545524597168,-1.0062057971954346,3.4428951740264893,2.8328394889831543,-7.17458963394165,-4.6497483253479,-0.3187767565250397,5.257611274719238,-2.0780375003814697,-1.660933256149292,-6.274202346801758,-5.851785659790039,-8.061403274536133,2.5091052055358887
5,0.5254729986190796,3.9362874031066895,-49.20649337768555,108.74468231201172,-26.81863784790039,26.6522216796875,-18.3696403503418,3.1306073665618896,-7.1420207023620605,2.572816610336304,-11.06970500946045,0.088362768292427,-12.946077346801758,1.076457142829895,-9.28192901611328,1.5449193716049194,-4.712115287780762,3.4464111328125,-4.400626182556152,-3.737093687057495,-8.364121437072754,-0.6046066284179688,-5.685832500457764,-3.284157514572144,-4.85750150680542,0.43046835064888,-5.563277721405029,-0.4092075526714325,-6.418789863586426,-1.0263676643371582,-4.270260334014893,-0.8044754862785339,-6.580607891082764,-1.344590425491333,-3.2567434310913086,1.0504868030548096,-3.893000841140747,-1.0590299367904663,-6.665204048156738,-3.485666275024414,-5.870306968688965,0.0808980017900466
5,0.4481456279754638,3.672712564468384,-47.23945999145508,95.91123962402344,-27.35171127319336,29.328582763671875,-19.21910858154297,-4.457386016845703,-5.138866901397705,3.8469414710998535,-13.244956016540527,2.9664900302886963,-12.585339546203612,6.637043476104736,-7.904772281646728,4.263589382171631,-4.80485200881958,3.020185947418213,-5.09958553314209,-6.334062576293945,-10.149566650390623,0.6169508695602417,-6.130895137786865,-1.4814904928207395,-1.1739479303359983,-0.1420657187700271,-8.843124389648438,-1.5849027633666992,-5.941242694854736,-3.878739833831787,-5.52416467666626,-0.3326646685600281,-5.8586039543151855,-1.7413125038146973,-1.416613221168518,3.555896282196045,-3.697298765182495,-2.755377531051636,-5.199670314788818,-3.0641043186187744,-7.972574234008789,-1.0124900341033936
9,0.5211068987846375,0.0141593879088759,-289.6387939453125,41.03369522094727,-43.70122146606445,48.11186981201172,-48.05887222290039,4.126543521881104,2.3151755332946777,0.1072531640529632,-7.475988388061523,3.577834129333496,0.3818497061729431,5.901669502258301,2.265402317047119,0.2726621329784393,-8.956120491027832,-4.961676120758057,-5.347872734069824,0.2686187028884887,-3.738812923431397,1.307555079460144,-5.259944915771484,1.5580946207046509,-1.4463714361190796,1.3827425241470337,-2.8916890621185303,0.6544418931007385,-3.5069479942321777,1.936834692955017,-3.0061867237091064,1.451583981513977,-4.085981369018555,-1.087289810180664,-6.305166244506836,-0.3218287527561188,-5.8220319747924805,-0.8563379645347595,-3.622448444366455,2.187091588973999,-2.3550329208374023,0.9495029449462892
9,0.3215181231498718,0.0449972115457057,-279.0863647460937,-6.494284629821777,-39.63420486450195,43.494049072265625,-48.917911529541016,13.814604759216309,-5.72863245010376,8.007867813110352,-14.814898490905762,17.783382415771484,-9.182775497436523,7.32676362991333,6.154300212860107,6.138094425201416,-1.0046544075012207,-2.0065910816192627,-0.6300308108329773,-1.52959144115448,0.7252827882766724,0.2123557925224304,-6.332221508026123,-1.7766013145446775,0.6878737807273865,3.4855427742004395,-0.6638808846473694,2.7662153244018555,-4.760332584381104,-0.9509976506233216,-2.5846543312072754,1.0855683088302612,-7.02447509765625,0.1277765929698944,-9.515649795532228,-2.3440966606140137,-3.4979989528656006,5.129611015319824,-0.9683355689048768,2.3224055767059326,-2.312217235565185,0.5516141057014465
9,0.3732509613037109,0.0494251959025859,-276.8054504394531,-9.16236686706543,-42.90305709838867,46.79099655151367,-57.14878082275391,17.067852020263672,-9.651501655578612,5.529280662536621,-9.264840126037598,6.16183614730835,-2.960855007171631,-0.7824959754943848,7.661391735076904,10.676247596740724,0.2122795581817627,-0.8229372501373291,-6.921170711517334,-0.7782804369926453,-0.4687026441097259,1.3573333024978638,-8.533405303955078,-3.310358762741089,0.4503177106380462,8.427846908569336,-1.3759005069732666,3.939563274383545,-4.306493759155273,2.527249574661255,-4.325137138366699,-2.162174940109253,-8.119708061218262,-3.2730941772460938,-4.438060283660889,-0.2278046309947967,0.5890272855758667,1.949240803718567,0.266512393951416,4.5621747970581055,-3.4592716693878174,-1.1709527969360352
9,0.3738105893135071,0.0284123178571462,-288.72760009765625,5.587899208068848,-47.421817779541016,52.94050979614258,-54.075714111328125,12.405961990356444,-7.3804802894592285,7.371731758117676,-7.765506267547607,2.4718003273010254,-2.577049016952514,6.821469783782959,8.473225593566895,3.314008951187134,-1.3644882440567017,-1.6654596328735352,-4.754925727844238,-1.835177063941956,-5.06396484375,1.1032733917236328,-7.24953556060791,-0.3366891145706177,-0.2930598556995392,5.147068500518799,2.902172565460205,1.2638626098632812,-3.3883371353149414,2.353379487991333,-6.079379081726074,-1.0344674587249756,-7.609638214111328,-2.5874574184417725,-4.035350799560547,1.8572427034378047,-0.4400480091571808,3.459225654602051,-3.126176595687866,1.272640347480774,-0.9431790709495544,-0.5577083230018616
10,0.3930398821830749,5.564117908477783,-318.7266845703125,101.01439666748048,-46.52717971801758,-14.671610832214355,-24.301382064819336,-19.017932891845703,-11.667669296264648,-25.85651397705078,2.9081125259399414,7.031395435333252,4.328746795654297,16.08795928955078,6.323043823242188,6.055295944213867,0.0478698201477527,-6.911300659179688,-0.7894945740699768,-6.00388240814209,1.7119332551956177,9.940988540649414,1.4621421098709106,1.71372389793396,2.4637062549591064,2.0538809299468994,3.015428066253662,0.092828519642353,1.0171653032302856,4.291975021362305,6.883040428161621,3.2460055351257324,-1.270097732543945,2.8258843421936035,4.171371936798096,3.1376793384552,2.432328224182129,-0.2442176192998886,1.5457770824432373,2.1842193603515625,-0.7638183832168579,-1.1261775493621826
10,0.343706727027893,2.0639023780822754,-367.4475402832031,85.45762634277344,-30.249492645263672,-11.00777530670166,-14.417899131774902,-15.239336967468262,-17.419469833374023,-24.30811309814453,1.984025001525879,2.4914255142211914,2.5920727252960205,16.229393005371094,4.6826653480529785,3.8534963130950928,1.2471182346343994,-9.361263275146484,-4.107264041900635,-5.929925918579102,-1.5283435583114624,8.094120979309082,2.828798532485962,4.937066555023193,7.495303630828857,1.017143487930298,-0.3356242179870605,-0.0470724813640117,0.7194125652313232,4.036675453186035,6.110451698303223,4.235760688781738,1.810501337051392,3.5006139278411865,4.775227069854736,4.780230522155762,2.2515008449554443,-1.8034039735794067,1.2991255521774292,3.5598130226135254,0.7469215989112854,1.786677002906799
10,0.3832244277000427,4.228795528411865,-323.9060363769531,92.74137115478516,-41.35951614379883,-9.68710231781006,-17.668991088867188,-20.0208683013916,-13.986781120300291,-23.055702209472656,0.4276890456676483,2.5037310123443604,2.5477519035339355,15.659826278686523,5.891050338745117,5.983665943145752,3.0047452449798584,-7.095717430114746,-3.2232255935668945,-4.304542064666748,0.3223084211349487,6.03610897064209,1.72538959980011,3.797305822372437,4.407201290130615,1.7696566581726074,0.8433687686920166,-0.665864109992981,0.1345449388027191,1.5590555667877195,5.299070358276367,6.461326122283936,2.54457426071167,1.4054319858551023,2.2576115131378174,4.251762390136719,3.1771225929260254,0.5244075655937195,2.4188849925994877,1.0553066730499268,-0.4977215528488159,1.6546903848648071
10,0.3477838337421417,2.304689884185791,-339.4266662597656,93.24185943603516,-43.49791717529297,-12.920221328735352,-20.968503952026367,-19.11479759216309,-12.45128059387207,-24.4403076171875,-0.4361334145069122,-0.1877289712429046,-1.1367274522781372,15.437920570373535,8.138572692871094,8.932353019714355,4.728704452514648,-6.752474784851074,-2.1692848205566406,-2.3071441650390625,1.435893177986145,4.540590286254883,0.9929971694946288,6.175754547119141,6.192628860473633,2.6578969955444336,2.0545217990875244,-0.7183530330657959,-1.6019606590270996,-1.2742431163787842,3.1834194660186768,6.15660285949707,3.807445287704468,3.737144470214844,2.5290679931640625,2.874779462814331,3.945444345474243,1.594208836555481,2.3017027378082275,1.4426474571228027,-0.2224922627210617,1.953637957572937
9,0.3276207447052002,9.673209190368652,-211.00765991210935,136.22007751464844,-17.291479110717773,-21.13966560363769,-7.016016006469727,5.2667236328125,-9.793505668640137,-16.507080078125,0.6225570440292358,-1.5421185493469238,-2.126035213470459,6.637511730194092,3.989479541778565,6.9029860496521,-1.098662257194519,0.8111932277679443,-9.204448699951172,-6.283264636993408,-4.972670078277588,0.4194244742393493,-0.3702197968959808,-2.052672863006592,-3.012232780456543,7.419790267944336,7.494351863861084,5.439311981201172,-5.755815505981445,-5.788174629211426,-3.3524749279022217,1.012386918067932,0.0571491979062557,-0.8990119099617004,-6.730778694152832,-3.0465176105499268,3.771142482757568,1.9875168800354004,-2.6878557205200195,-2.667932271957397,-1.3942512273788452,2.3111326694488525
9,0.2214645892381668,0.6002136468887329,-289.3945007324219,106.08257293701172,-38.405887603759766,19.758316040039062,3.091660022735596,1.3599631786346436,-5.039869785308838,8.806659698486328,-18.496315002441406,0.9748781323432922,-1.0699503421783447,2.767908334732056,5.107906341552734,21.602191925048828,21.150789260864254,26.10186195373535,7.056421279907227,14.609500885009766,19.74960708618164,11.6703462600708,-17.024959564208984,-25.13042449951172,-17.799514770507812,8.598087310791016,7.719186782836914,5.297572135925293,-4.42857837677002,18.06685256958008,22.087541580200195,-11.300942420959473,-31.190385818481445,2.5899088382720947,15.932284355163574,19.781354904174805,7.148240089416504,0.5779597759246826,-7.528472423553467,-9.85395622253418,2.2486252784729004,21.706558227539062
9,0.1860053092241287,0.250209629535675,-296.3447570800781,63.32575225830078,-33.69414138793945,65.61727142333984,13.88795566558838,-17.84775161743164,2.660391330718994,36.8462028503418,-33.72586441040039,14.898036003112791,8.49142837524414,-4.346357345581055,-3.5462920665740967,5.733806133270264,-8.407198905944824,5.122690677642822,-6.87253475189209,2.409157514572144,5.895762920379639,28.329498291015625,11.816368103027344,21.79874038696289,18.52462387084961,-8.910740852355957,-9.05564785003662,12.369220733642578,-1.6952189207077026,-1.4628417491912842,-1.2839725017547607,-3.473207950592041,-0.2425226271152496,9.05430507659912,2.799590349197388,-11.32552433013916,-11.524518966674805,2.3824169635772705,3.214160442352295,-9.273672103881836,1.5580461025238037,18.339921951293945
9,0.2350121587514877,0.3483014404773712,-279.2873229980469,95.19144439697266,-41.5776252746582,42.94854736328125,5.11941385269165,-14.173846244812012,-1.6462996006011963,21.93000030517578,-37.16461944580078,10.028635025024414,5.115886211395264,-5.143590450286865,-1.7545912265777588,10.29492473602295,0.614406943321228,15.082171440124512,3.1999988555908203,8.422924041748047,13.56349754333496,25.011215209960938,-4.53306245803833,-2.005210399627685,5.67833423614502,1.322666049003601,-0.4980349242687225,7.590249538421631,-2.825669288635254,10.415496826171877,11.509994506835938,-6.422381401062012,-15.969589233398438,2.2568018436431885,9.69248390197754,3.478685140609741,-5.1212158203125,0.6378183364868164,-4.370145320892334,-15.371946334838867,1.0761018991470337,21.03748893737793
10,0.3871859312057495,1.7478909492492676,-126.47190856933594,124.49578094482422,-0.3214721977710724,12.472774505615234,13.462069511413574,13.68324375152588,16.18398094177246,2.9905378818511963,-6.014010429382324,-1.6577306985855105,-5.030552387237549,5.773108959197998,-1.92851984500885,3.9113306999206543,-3.680218458175659,5.887390613555908,-4.818088531494141,2.6319997310638428,-7.954427719116211,1.9754704236984253,-5.3153510093688965,0.4020303189754486,-4.206515312194824,6.54380989074707,-3.579045534133911,1.7017420530319214,-4.586829662322998,3.488637208938598,-0.2444735020399093,1.1581437587738037,-3.583704948425293,-0.2490827143192291,0.6595116257667542,-0.392354279756546,-1.7435402870178225,0.1875928938388824,1.053067684173584,0.2565163075923919,-2.2008755207061768,-1.7679564952850342
10,0.3002659678459167,2.034387588500977,-125.67015075683594,124.24626159667967,-11.81157684326172,6.271893501281738,19.022180557250977,17.669761657714844,9.970178604125977,-6.254471302032471,-3.8401732444763184,6.286097526550293,-5.484714984893799,-0.551159143447876,-5.07078742980957,4.745872974395752,-5.755222797393799,4.224845886230469,-11.997885704040527,-2.628753423690796,-7.643437385559082,-2.63077163696289,-12.428696632385254,-3.658835411071777,-0.1258656978607177,4.909499168395996,-8.86101245880127,4.604511260986328,-6.239126682281494,7.772702217102051,-0.5368797779083252,-2.217635154724121,-5.415193557739258,0.5488038063049316,-1.6561778783798218,0.0968619361519813,-5.821742534637451,-3.3786427974700928,-1.2507795095443726,2.2951905727386475,-3.2719829082489014,-3.481987237930298
10,0.3144329190254211,2.2593414783477783,-117.73387908935548,123.88898468017578,-9.212357521057127,6.394140243530273,15.591225624084473,19.259220123291016,8.434173583984375,-5.268702030181885,-4.172830104827881,6.159829616546631,-6.234707832336426,-1.6104192733764648,-4.994428634643555,5.506375312805176,-5.918894290924072,3.18247652053833,-11.181994438171388,-1.6013695001602173,-7.304824352264404,-2.881521701812744,-13.074954986572266,-4.487394332885742,1.174782633781433,3.315488338470459,-10.256696701049805,5.842335224151611,-5.983783721923828,7.327766418457031,-0.6123454570770264,-3.038461208343506,-5.107307434082031,1.552126169204712,-3.395228385925293,-0.7407554388046265,-7.093977928161621,-2.3026249408721924,-1.0522654056549072,2.8393659591674805,-4.167867183685303,-4.161404609680176
10,0.2973299324512481,2.3956589698791504,-118.66940307617188,122.77112579345705,-9.30291748046875,9.97349452972412,16.324512481689453,18.863256454467773,11.41641616821289,-4.511517524719238,-3.944741725921631,7.569209098815918,-6.661404609680176,-1.0759608745574951,-1.5440913438796997,7.48639440536499,-7.303565502166748,4.012502670288086,-9.241005897521973,0.2231233119964599,-7.339970588684082,-5.400954246520996,-13.28817081451416,-2.954486131668091,2.6428260803222656,2.783963441848755,-9.77769374847412,8.300553321838379,-5.918453693389893,8.4105863571167,0.7288805246353149,-3.13321852684021,-4.466048240661621,3.7129039764404297,-3.589431047439575,-0.2899756133556366,-6.045557022094727,-1.5560002326965332,-0.0366015471518039,2.292064428329468,-4.7402167320251465,-3.0579545497894287
10,0.301741361618042,2.465928077697754,-117.43099975585938,123.19034576416016,-9.106820106506348,10.92347812652588,16.32001304626465,18.75494956970215,11.005855560302734,-4.407597064971924,-4.069343566894531,8.49471378326416,-7.218507766723633,-0.1073206663131713,-0.6976370215415955,8.126853942871094,-7.207320690155029,4.337781429290772,-8.819185256958008,0.5645970106124878,-7.214703559875488,-5.008553504943848,-12.925928115844728,-2.295701265335083,3.385552406311035,3.178724765777588,-9.31536865234375,8.04563045501709,-5.94717264175415,8.76817512512207,1.6158134937286377,-2.9103810787200928,-4.717350482940674,3.7271807193756095,-3.498950719833374,-0.3618930578231811,-5.36603307723999,-2.289884090423584,0.0652143582701683,2.3923826217651367,-4.829453468322754,-2.679139852523804
10,0.2940323948860168,2.622260570526123,-112.41796112060548,120.94117736816406,-7.39633321762085,8.953529357910156,15.138895988464355,19.05869483947754,13.117191314697266,-3.7216200828552246,-4.65726375579834,9.252118110656738,-8.23059368133545,3.157881021499634,-1.7048399448394775,7.564632415771484,-8.45898723602295,6.985223293304443,-9.162853240966797,-0.411567211151123,-8.390033721923828,-4.4464030265808105,-11.471600532531738,-3.892122268676758,3.2249059677124023,0.7991291284561157,-4.986429691314697,7.700561046600342,-7.90073299407959,9.031804084777832,4.011661052703857,-1.84238076210022,-2.892717838287353,3.0232601165771484,-4.822337627410889,1.9673705101013184,-5.345203399658203,-3.020268678665161,0.1979807317256927,2.9979162216186523,-5.615556716918945,-0.8818054795265198
10,0.2911300659179687,2.5713324546813965,-112.20555114746094,120.28014373779295,-8.13102912902832,8.228168487548828,15.045479774475098,18.745466232299805,12.684821128845217,-4.665641784667969,-5.258119583129883,8.717325210571289,-8.909825325012207,1.910648822784424,-2.461026191711426,7.077505588531494,-9.091190338134766,6.268864631652832,-9.939661979675291,-0.8931445479393005,-8.717061042785645,-4.638638019561768,-11.950234413146973,-3.7308623790740967,2.714218616485596,0.6231523752212524,-5.209743022918701,7.820819854736328,-7.9649763107299805,8.563082695007324,3.7436001300811768,-2.263737678527832,-3.970848560333252,2.3645756244659424,-5.757403373718262,1.602504849433899,-5.719967842102051,-3.4919581413269043,-0.1028337404131889,2.69229507446289,-5.462119102478027,-1.3110103607177734
10,0.2906821370124817,2.4607303142547607,-114.4465103149414,120.3254852294922,-9.611722946166992,8.22222900390625,15.246331214904783,18.354909896850582,12.65523910522461,-5.902714729309082,-5.850127220153809,8.77496337890625,-8.88512134552002,1.131681203842163,-2.557360410690308,6.626703262329102,-9.6622896194458,6.222348690032959,-10.28502368927002,-1.495063543319702,-8.851147651672363,-4.935448169708252,-12.11753749847412,-4.274409770965576,2.339432001113892,0.7750006914138794,-5.439785957336426,7.627184391021728,-8.508666038513184,8.57111930847168,3.0230324268341064,-2.5402910709381104,-4.390180587768555,1.8732130527496336,-6.607565879821777,1.6800647974014282,-5.195477485656738,-3.320085048675537,0.2972204089164734,2.5306129455566406,-5.83084774017334,-1.4713610410690308
10,0.2928959429264068,2.510859966278076,-113.65104675292967,119.13690185546876,-10.383410453796388,6.08347225189209,16.06954002380371,17.132598876953125,14.457293510437012,-7.3797736167907715,-7.856010437011719,6.116408348083496,-8.958922386169434,2.981989622116089,-4.367711067199707,4.5198283195495605,-11.141186714172363,7.540333271026611,-10.855456352233888,-2.5941567420959477,-11.089311599731444,-5.853513717651367,-11.40459442138672,-4.894781589508057,0.1333127617835998,-0.2882351279258728,-5.319518566131592,6.404170036315918,-7.762987613677978,8.002737998962402,2.698205947875977,-3.849756240844727,-4.682981491088867,1.789753794670105,-6.479884624481201,0.7050448656082153,-8.237853050231934,-3.9472734928131104,0.2017318159341812,3.093620777130127,-5.747420310974121,-1.4263837337493896
10,0.2869706153869629,2.632362604141236,-110.49211883544922,117.2148208618164,-8.631845474243164,6.507160663604736,16.875751495361328,17.85150909423828,15.79274845123291,-6.815692901611328,-7.681652069091797,7.106649875640869,-7.827975273132324,4.624258041381836,-5.271498680114746,4.950362682342529,-10.343450546264648,8.518701553344727,-10.570182800292969,-1.3659238815307615,-11.991106033325195,-5.273478984832764,-9.864709854125977,-3.5078682899475098,0.6858195662498474,0.8969724774360657,-4.089910984039307,7.266801834106445,-6.982472896575928,7.21375560760498,4.063876628875732,-3.1351280212402344,-5.002185821533203,2.515803813934326,-4.803920269012451,1.156337022781372,-8.91115665435791,-1.833830952644348,1.298223614692688,3.624264478683472,-5.707438945770264,-0.3103415966033935
